Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Giorgi Mamardashvili-Valencia C. F.;Dimitri Foulquier-Valencia C. F.;César Tárrega-Valencia C. F.;Cristhian Mosquera-Valencia C. F.;José Luis Gayà-Valencia C. F.;Luis Rioja González-Valencia C. F.;Javier Guerra Moreno-Valencia C. F.;Enzo Barrenechea-Valencia C. F.;André Almeida-Valencia C. F.;Diego López Noguerol-Valencia C. F.;Hugo Duro Perales-Valencia C. F.;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Umar Sadiq-Valencia C. F.;Max Aarons-Valencia C. F.;Mouctar Diakhaby-Valencia C. F.;Jesús Vázquez Alcalde-Valencia C. F.;Iván Jaime Pajuelo-Valencia C. F.;José Luis García Vayá-Valencia C. F.;Stole Dimitrievski-Valencia C. F.;Yarek Gasiorowski-Valencia C. F.;Fran Pérez Martínez-Valencia C. F.;Hugo Guillamón-Valencia C. F.;Sergi Canós-Valencia C. F.;Germán Valera-Valencia C. F.;Martín Tejón-Valencia C. F.;Daniel Gómez Alcón-Valencia C. F.;Iker Córdoba-Valencia C. F.;Ismael Santana Vera-Valencia C. F.;Thierry Correia-Valencia C. F.;Maximiliano Caufriez-Valencia C. F.;Rodrigo Abajas-Valencia C. F.;Rafa Mir-Valencia C. F.;Cenk Özkacar-Valencia C. F.;Alberto Marí-Valencia C. F.;Peter González-Valencia C. F.;Roman Yaremchuk-Valencia C. F.;Jaume Doménech-Valencia C. F.;Selim Amallah-Valencia C. F.;Gabriel Paulista-Valencia C. F.;Rubén Iranzo-Valencia C. F.;Marco Camus-Valencia C. F.;Pablo Gozálbez-Valencia C. F.;Hugo González Sotos-Valencia C. F.;Nico González-Valencia C. F.;Samuel Lino-Valencia C. F.;Justin Kluivert-Valencia C. F.;Antonio Latorre-Valencia C. F.;Eray Cömert-Valencia C. F.;Edinson Cavani-Valencia C. F.;Yunus Musah-Valencia C. F.;Ilaix Moriba-Valencia C. F.;Samu Castillejo-Valencia C. F.;Marcos André-Valencia C. F.
2025-02-06;Valencia C. F.;19;9;0;52;10;Barcelona;2;0;4;17;1;9;0.23;0.77;242;0.73;6;7;2;0;0;0;3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.045294117647058825;0.3333333333333333;177;0.03389830508474576;769.5652173913043;0.75;13.043478260869565;-13;-0.54;-1;2;-1;0.01652892561983471;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-02;Valencia C. F.;1;3;6;52;44;Celta de Vigo;1;2;8;3;5;2;0.46;0.54;449;0.83;9;17;1;2;0;0;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;0.18000000000000002;0.1111111111111111;373;0.024128686327077747;810.8695652173913;0.625;10.869565217391305;5;-0.08000000000000002;3;-1;-8;0.017817371937639197;0.25;0.23;2.5;1;1;2;1;0;0;0;1;0.25;0.4;0.004454342984409799;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-26;Valencia C. F.;1;1;3;52;10;Barcelona;1;0;7;22;2;11;0.28;0.72;265;0.74;12;10;1;0;0;0;4;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;14;0.03272727272727272;0.08333333333333333;196;0.061224489795918366;699.9999999999999;0.5714285714285714;14.285714285714285;-15;-0.43999999999999995;-10;1;2;0.026415094339622643;0.14285714285714285;0.28;4.0;0;1;1;0;0;1;1;0;0.14285714285714285;0.5;0.0037735849056603774;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-19;Valencia C. F.;1;3;2;52;46;Real Sociedad;3;4;7;9;2;3;0.34;0.66;269;0.68;10;12;3;4;0;0;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7;0.07333333333333333;0.3;183;0.0546448087431694;538.2352941176471;0.5714285714285714;11.76470588235294;-2;-0.32;-3;-1;-2;0.026022304832713755;0.14285714285714285;0.34;4.0;1;0;1;1;0;0;0;1;0.14285714285714285;0.5;0.0037174721189591076;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-14;Valencia C. F.;19;6;0;52;-1;Ourense;0;1;9;9;3;4;0.58;0.42;538;0.86;12;6;0;1;0;0;7;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.04666666666666666;0.0;463;0.02591792656587473;798.2758620689656;0.7777777777777778;12.06896551724138;0;0.15999999999999998;3;-1;6;0.016728624535315983;0.2222222222222222;0.29;3.5;0;2;2;1;0;0;1;0;0.2222222222222222;0.6666666666666666;0.0037174721189591076;4.5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-11;Valencia C. F.;1;3;3;52;43;Sevilla;2;1;5;15;1;5;0.46;0.54;397;0.81;8;16;2;1;0;0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10;0.036000000000000004;0.25;322;0.024844720496894408;700.0;0.2;2.1739130434782608;-10;-0.08000000000000002;-9;1;-8;0.012594458438287154;0.2;0.46;1.0;0;1;1;0;1;0;1;0;0.2;1.0;0.0025188916876574307;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-07;Valencia C. F.;19;3;1;52;131;CD Eldense;4;2;16;11;6;2;0.57;0.43;524;0.84;7;9;4;2;0;0;3;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.03909090909090909;0.5714285714285714;440;0.015909090909090907;771.9298245614036;0.1875;5.2631578947368425;5;0.13999999999999996;0;2;-2;0.030534351145038167;0.125;0.285;1.5;2;0;2;1;0;0;1;0;0.125;0.3333333333333333;0.003816793893129771;8.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-03;Valencia C. F.;1;1;3;52;12;Real Madrid;2;4;8;17;5;5;0.38;0.62;377;0.81;16;9;2;3;0;1;2;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.036470588235294116;0.125;305;0.05245901639344262;802.6315789473684;0.25;5.2631578947368425;-9;-0.24;-3;-2;7;0.021220159151193633;0.125;0.38;2.0;1;0;1;0;0;1;0;1;0.125;0.2;0.002652519893899204;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Valencia C. F.;1;3;9;52;45;Alavés;2;1;8;11;3;3;0.62;0.38;469;0.77;20;15;2;1;0;0;5;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.034545454545454546;0.1;361;0.055401662049861494;582.258064516129;0.625;8.064516129032258;-3;0.24;1;1;5;0.017057569296375266;0.25;0.31;2.5;0;2;2;0;1;0;0;1;0.25;0.6666666666666666;0.0042643923240938165;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-18;Valencia C. F.;1;3;1;52;49;RCD Espanyol;0;1;14;10;4;3;0.55;0.45;476;0.82;11;13;0;1;0;0;7;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;4;0.045;0.0;390;0.028205128205128206;709.090909090909;0.5;12.727272727272727;4;0.10000000000000003;3;-1;-2;0.029411764705882353;0.07142857142857142;0.55;7.0;0;1;1;0;1;0;1;0;0.07142857142857142;0.25;0.0021008403361344537;14.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-13;Valencia C. F.;1;1;3;52;51;Valladolid;2;5;14;2;2;1;0.68;0.32;521;0.88;10;10;2;4;0;1;7;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1;0.16;0.2;458;0.021834061135371178;673.5294117647059;0.5;10.294117647058822;12;0.36000000000000004;6;-3;0;0.026871401151631478;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-07;Valencia C. F.;1;9;3;52;42;Rayo Vallecano;2;2;14;6;6;1;0.61;0.39;462;0.82;5;12;2;2;0;0;9;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;4;0.065;0.4;379;0.013192612137203167;621.3114754098361;0.6428571428571429;14.754098360655737;8;0.21999999999999997;5;0;-7;0.030303030303030304;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-04;Valencia C. F.;19;7;0;52;-1;Ejea;1;1;7;10;4;1;0.57;0.43;467;0.77;9;9;1;1;0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.043;0.1111111111111111;360;0.025;631.5789473684212;0.2857142857142857;3.5087719298245617;-3;0.13999999999999996;-4;0;0;0.014989293361884369;0.42857142857142855;0.18999999999999997;0.6666666666666666;0;3;3;1;0;0;1;0;0.42857142857142855;0.75;0.006423982869379015;2.3333333333333335;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-29;Valencia C. F.;1;9;3;52;40;R.C.D. Mallorca;1;1;7;9;1;3;0.52;0.48;463;0.78;14;9;1;1;0;0;6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.05333333333333333;0.07142857142857142;361;0.038781163434903045;694.2307692307692;0.8571428571428571;11.538461538461538;-2;0.040000000000000036;3;0;5;0.01511879049676026;0.14285714285714285;0.52;6.0;1;0;1;0;0;1;1;0;0.14285714285714285;1.0;0.0021598272138228943;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-26;Valencia C. F.;19;3;0;52;-1;Parla Escuela;0;1;15;8;4;2;0.6;0.4;449;0.8;19;15;0;1;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.05;0.0;359;0.052924791086350974;598.3333333333334;0.26666666666666666;6.666666666666667;7;0.19999999999999996;1;-1;4;0.0334075723830735;0.06666666666666667;0.6;4.0;1;0;1;1;0;0;1;0;0.06666666666666667;0.25;0.0022271714922048997;15.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Valencia C. F.;1;9;3;52;39;Betis;4;2;11;7;5;3;0.48;0.52;415;0.8;10;16;4;2;0;0;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;4;0.07428571428571429;0.4;332;0.030120481927710843;691.6666666666667;0.18181818181818182;4.166666666666667;4;-0.040000000000000036;-2;2;-6;0.02650602409638554;0.36363636363636365;0.12;0.5;1;3;4;1;0;0;0;1;0.36363636363636365;0.8;0.00963855421686747;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-27;Valencia C. F.;1;9;1;52;48;Getafe;7;3;2;15;1;4;0.35;0.65;232;0.53;20;20;7;3;0;0;2;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;8;0.043333333333333335;0.35;123;0.16260162601626016;351.42857142857144;1.0;5.714285714285714;-13;-0.30000000000000004;-6;4;0;0.008620689655172414;0.5;0.35;2.0;1;0;1;0;1;0;1;0;0.5;1.0;0.004310344827586207;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
