Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2025-02-20;Bragantino;27;0;3;659;670;Mirassol;1;3;13;17;7;3;0.45;0.55;397;0.83;8;10;1;3;0;0;2;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;11;0.03235294117647059;0.125;330;0.024242424242424242;733.3333333333334;0.15384615384615385;4.444444444444445;-4;-0.10000000000000003;-9;-2;-2;0.0327455919395466;0.23076923076923078;0.15;0.6666666666666666;2;1;3;1;0;0;0;1;0.23076923076923078;0.42857142857142855;0.007556675062972292;4.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-15;Bragantino;27;0;1;659;-1;Esporte Clube Noroeste;0;0;20;7;5;3;0.58;0.42;488;0.85;7;5;0;0;0;0;6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;7;0.06;0.0;415;0.016867469879518072;715.5172413793103;0.3;10.344827586206897;13;0.15999999999999998;-1;0;2;0.040983606557377046;0.1;0.29;3.0;1;1;2;1;0;0;0;1;0.1;0.4;0.004098360655737705;10.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-11;Bragantino;27;0;6;659;673;Botafogo RP;1;1;10;11;2;4;0.66;0.34;484;0.83;7;9;1;1;0;0;7;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;5;0.03090909090909091;0.14285714285714285;402;0.017412935323383085;609.090909090909;0.7;10.606060606060606;-1;0.32;2;0;-2;0.02066115702479339;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Bragantino;27;14;3;659;201;São Paulo;2;2;11;8;3;0;0.36;0.64;262;0.8;11;17;1;2;1;0;8;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.08;0.18181818181818182;210;0.05238095238095238;583.3333333333334;0.7272727272727273;22.22222222222222;3;-0.28;1;0;-6;0.04198473282442748;0.09090909090909091;0.36;8.0;1;0;1;1;0;0;0;1;0.09090909090909091;0.3333333333333333;0.003816793893129771;11.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-04;Bragantino;27;3;17;659;669;Associação Atlética Internacional;2;2;11;11;3;3;0.66;0.34;466;0.83;11;16;2;2;0;0;6;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2;0.03090909090909091;0.18181818181818182;387;0.028423772609819122;586.3636363636364;0.5454545454545454;9.09090909090909;0;0.32;4;0;-5;0.023605150214592276;0.09090909090909091;0.66;6.0;1;0;1;0;1;0;1;0;0.09090909090909091;0.3333333333333333;0.002145922746781116;11.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-31;Bragantino;27;7;6;659;671;Novorizontino;2;1;22;11;12;7;0.71;0.29;569;0.86;6;5;2;1;0;0;12;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2;0.026363636363636363;0.3333333333333333;489;0.012269938650306749;688.7323943661972;0.5454545454545454;16.901408450704228;11;0.42;10;1;1;0.03866432337434095;0.045454545454545456;0.71;12.0;1;0;1;0;0;1;0;1;0.045454545454545456;0.08333333333333333;0.0017574692442882249;22.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-28;Bragantino;27;3;3;659;217;Palmeiras;4;3;14;14;5;0;0.44;0.56;318;0.79;14;14;4;3;0;0;8;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;9;0.04;0.2857142857142857;251;0.055776892430278883;570.4545454545455;0.5714285714285714;18.181818181818183;0;-0.12000000000000005;-1;1;0;0.0440251572327044;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Bragantino;27;3;8;659;667;Água Santa;5;0;10;7;2;5;0.49;0.51;362;0.84;10;16;4;0;1;0;4;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.07285714285714286;0.5;304;0.03289473684210526;620.4081632653061;0.4;8.16326530612245;3;-0.020000000000000018;2;5;-6;0.027624309392265192;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-22;Bragantino;27;0;6;659;-1;Associação Esportiva Velo Clube Rioclarense;3;1;14;6;2;0;0.7;0.3;522;0.83;13;12;3;1;0;0;4;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;0.049999999999999996;0.23076923076923078;433;0.03002309468822171;618.5714285714286;0.2857142857142857;5.714285714285714;8;0.39999999999999997;1;2;1;0.02681992337164751;0.07142857142857142;0.7;4.0;0;1;1;1;0;0;0;1;0.07142857142857142;0.5;0.0019157088122605363;14.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-19;Bragantino;27;0;9;659;672;São Bernardo;1;1;14;9;4;5;0.63;0.37;444;0.85;8;5;1;1;0;0;8;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0.04111111111111111;0.125;377;0.021220159151193633;598.4126984126984;0.5714285714285714;12.698412698412698;5;0.26;3;0;3;0.03153153153153153;0.14285714285714285;0.315;4.0;2;0;2;0;0;1;1;0;0.14285714285714285;0.5;0.0045045045045045045;7.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-16;Bragantino;27;3;0;659;652;Corinthians;2;2;13;17;5;7;0.51;0.49;341;0.81;18;8;2;2;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;5;0.028823529411764706;0.1111111111111111;276;0.06521739130434782;541.1764705882352;0.46153846153846156;11.76470588235294;-4;0.020000000000000018;1;0;10;0.03812316715542522;0.07692307692307693;0.51;6.0;1;0;1;0;0;1;0;1;0.07692307692307693;0.2;0.002932551319648094;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-08;Bragantino;10;3;22;659;778;Criciúma;1;3;18;7;8;4;0.48;0.52;292;0.82;9;13;1;3;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;8;0.07428571428571429;0.1111111111111111;239;0.03765690376569038;497.9166666666667;0.3333333333333333;12.5;11;-0.040000000000000036;-2;-2;-4;0.06164383561643835;0.2777777777777778;0.096;1.2;2;3;5;1;0;0;0;1;0.2777777777777778;0.625;0.017123287671232876;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-05;Bragantino;10;3;3;659;649;Paranaense;5;1;13;22;4;7;0.46;0.54;347;0.77;15;14;5;1;0;0;5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;6;0.024545454545454547;0.3333333333333333;267;0.056179775280898875;580.4347826086956;0.38461538461538464;10.869565217391305;-9;-0.08000000000000002;-1;4;1;0.037463976945244955;0.15384615384615385;0.23;2.5;1;1;2;1;0;0;1;0;0.15384615384615385;0.5;0.005763688760806916;6.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Bragantino;10;3;3;659;636;Cruzeiro;2;2;7;22;2;2;0.32;0.68;300;0.74;11;14;2;2;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;10;0.03090909090909091;0.18181818181818182;222;0.04954954954954955;693.75;0.8571428571428571;18.75;-15;-0.36000000000000004;-4;0;-3;0.023333333333333334;0.14285714285714285;0.32;6.0;1;0;1;0;1;0;0;1;0.14285714285714285;0.5;0.0033333333333333335;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-24;Bragantino;10;3;3;659;641;Internacional;2;2;5;16;1;7;0.45;0.55;350;0.78;12;16;2;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;8;0.034375;0.16666666666666666;273;0.04395604395604396;606.6666666666666;0.8;8.88888888888889;-11;-0.10000000000000003;-4;0;-4;0.014285714285714285;0.2;0.45;4.0;1;0;1;0;0;1;1;0;0.2;1.0;0.002857142857142857;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
