Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Damián Emiliano Martínez-Aston Villa;Matty Cash-Aston Villa;Ezri Konsa-Aston Villa;Tyrone Mings-Aston Villa;Ian Maatsen-Aston Villa;Boubacar Kamara-Aston Villa;Youri Tielemans-Aston Villa;Morgan Rogers-Aston Villa;Marco Asensio-Aston Villa;John McGinn-Aston Villa;Ollie Watkins-Aston Villa;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Pau Torres-Aston Villa;Lucas Digne-Aston Villa;Amadou Onana-Aston Villa;Marcus Rashford-Aston Villa;Jacob Ramsey-Aston Villa;Andrés García Robledo-Aston Villa;Axel Disasi-Aston Villa;Donyell Malen-Aston Villa;Robin Olsen-Aston Villa;Leon Bailey-Aston Villa;Lamare Bogarde-Aston Villa;Emiliano Buendía-Aston Villa;Ross Barkley-Aston Villa;Diego Carlos-Aston Villa;Jhon Durán-Aston Villa;Jaden Philogene-Aston Villa;Joe Gauci-Aston Villa;Kosta Nedeljković-Aston Villa;Sil Swinkels-Aston Villa;Kadan Young-Aston Villa;Douglas Luiz-Aston Villa;Moussa Diaby-Aston Villa;Clément Lenglet-Aston Villa;Nicolò Zaniolo-Aston Villa;Tim Iroegbunam-Aston Villa;Alexandre Moreno Lopera-Aston Villa;Leander Dendoncker-Aston Villa;Filip Marschall-Aston Villa;Calum Chambers-Aston Villa
2025-02-28;Aston Villa;15;3;17;1;837;Cardiff;0;0;25;4;10;1;0.68;0.32;604;0.92;10;9;0;0;0;0;12;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0;0.08;0.0;556;0.017985611510791366;817.6470588235294;0.48;17.64705882352941;21;0.36000000000000004;12;0;1;0.041390728476821195;0.08;0.34;6.0;0;2;2;1;0;0;0;1;0.08;0.2;0.0033112582781456954;12.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-25;Aston Villa;3;6;17;1;65;Crystal Palace;1;3;6;19;2;6;0.65;0.35;468;0.86;10;19;1;3;0;0;8;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.018421052631578946;0.1;402;0.024875621890547265;618.4615384615385;1.3333333333333333;12.307692307692307;-13;0.30000000000000004;5;-2;-9;0.01282051282051282;0.16666666666666666;0.65;8.0;0;1;1;0;0;1;1;0;0.16666666666666666;0.5;0.002136752136752137;6.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-22;Aston Villa;3;3;3;1;53;Chelsea;1;3;12;15;6;7;0.53;0.47;484;0.86;15;16;1;3;0;0;2;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;3;0.03133333333333333;0.06666666666666667;416;0.036057692307692304;784.9056603773585;0.16666666666666666;3.773584905660377;-3;0.06000000000000005;-1;-2;-1;0.024793388429752067;0.16666666666666666;0.265;1.0;0;2;2;1;0;0;0;1;0.16666666666666666;0.3333333333333333;0.004132231404958678;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-19;Aston Villa;3;3;3;1;2;Liverpool;1;0;9;17;4;3;0.53;0.47;449;0.84;8;6;1;0;0;0;6;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;8;0.02764705882352941;0.125;377;0.021220159151193633;711.3207547169811;0.6666666666666666;11.320754716981131;-8;0.06000000000000005;-2;1;2;0.0200445434298441;0.2222222222222222;0.265;3.0;2;0;2;0;1;0;0;1;0.2222222222222222;0.5;0.004454342984409799;4.5;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-15;Aston Villa;3;3;3;1;66;Ipswich;0;4;25;4;6;3;0.76;0.24;666;0.9;7;11;0;3;0;1;16;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1;0.06;0.0;599;0.011686143572621035;788.1578947368421;0.64;21.05263157894737;21;0.52;15;-4;-4;0.03753753753753754;0.04;0.76;16.0;0;1;1;0;1;0;0;1;0.04;0.16666666666666666;0.0015015015015015015;25.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-09;Aston Villa;15;3;3;1;56;Tottenham;0;3;16;11;7;5;0.52;0.48;441;0.87;11;17;0;3;0;0;4;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;5;0.04363636363636363;0.0;384;0.028645833333333332;738.4615384615385;0.25;7.692307692307692;5;0.040000000000000036;-1;-3;-6;0.036281179138321996;0.125;0.26;2.0;1;1;2;1;0;0;0;1;0.125;0.2857142857142857;0.0045351473922902496;8.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Aston Villa;3;3;17;1;67;Wolves;3;2;10;8;3;5;0.69;0.31;554;0.88;13;20;3;2;0;0;8;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;5;0.03875;0.23076923076923078;488;0.02663934426229508;707.2463768115942;0.8;11.594202898550726;2;0.37999999999999995;3;1;-7;0.018050541516245487;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-29;Aston Villa;0;3;0;1;20;Celtic F. C.;0;0;20;6;8;4;0.59;0.41;507;0.88;4;15;0;0;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;4;0.06833333333333333;0.0;446;0.008968609865470852;755.9322033898305;0.2;6.779661016949153;14;0.18;0;0;-11;0.03944773175542406;0.2;0.1475;1.0;2;2;4;1;0;0;0;1;0.2;0.5;0.007889546351084813;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-26;Aston Villa;3;3;17;1;61;West Ham;2;3;14;14;4;4;0.45;0.55;378;0.81;13;16;2;3;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;3;0.03928571428571429;0.15384615384615385;306;0.042483660130718956;680.0;0.2857142857142857;8.88888888888889;0;-0.10000000000000003;1;-1;-3;0.037037037037037035;0.07142857142857142;0.45;4.0;1;0;1;0;1;0;0;1;0.07142857142857142;0.25;0.0026455026455026454;14.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-21;Aston Villa;0;3;3;1;4;Mónaco;3;1;10;12;5;4;0.61;0.39;508;0.83;14;14;3;1;0;0;7;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;4;0.0325;0.21428571428571427;422;0.03317535545023697;691.8032786885246;0.7;11.475409836065573;-2;0.21999999999999997;3;2;0;0.01968503937007874;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Aston Villa;3;3;0;1;9;Arsenal;3;2;8;18;4;6;0.34;0.66;262;0.73;18;10;3;2;0;0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;10;0.03666666666666667;0.16666666666666666;191;0.09424083769633508;561.7647058823529;0.125;2.941176470588235;-10;-0.32;-9;1;8;0.030534351145038167;0.25;0.17;0.5;0;2;2;0;1;0;1;0;0.25;0.5;0.007633587786259542;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-15;Aston Villa;3;3;3;1;64;Everton;1;2;11;10;3;3;0.51;0.49;436;0.82;10;17;1;2;0;0;5;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;8;0.049;0.1;358;0.027932960893854747;701.9607843137255;0.45454545454545453;9.803921568627452;1;0.020000000000000018;-3;-1;-7;0.02522935779816514;0.09090909090909091;0.51;5.0;0;1;1;1;0;0;1;0;0.09090909090909091;0.3333333333333333;0.0022935779816513763;11.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-10;Aston Villa;15;3;3;1;61;West Ham;1;1;16;11;5;2;0.6;0.4;477;0.87;14;6;1;1;0;0;9;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;4;0.03636363636363637;0.07142857142857142;415;0.033734939759036145;691.6666666666667;0.5625;15.0;5;0.19999999999999996;5;0;8;0.033542976939203356;0.125;0.3;4.5;0;2;2;1;0;0;0;1;0.125;0.4;0.0041928721174004195;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-04;Aston Villa;3;3;3;1;63;Leicester City;0;1;13;4;5;2;0.61;0.39;616;0.89;10;11;0;1;0;0;6;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2;0.0975;0.0;548;0.01824817518248175;898.360655737705;0.46153846153846156;9.836065573770492;9;0.21999999999999997;4;-1;-1;0.021103896103896104;0.15384615384615385;0.305;3.0;0;2;2;1;0;0;0;1;0.15384615384615385;0.4;0.003246753246753247;6.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-30;Aston Villa;3;3;3;1;54;Brighton;2;3;20;13;4;4;0.6;0.4;486;0.84;9;14;2;3;0;0;12;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.03076923076923077;0.2222222222222222;408;0.022058823529411766;680.0;0.6;20.0;7;0.19999999999999996;9;-1;-5;0.0411522633744856;0.1;0.3;6.0;1;1;2;0;1;0;0;1;0.1;0.5;0.00411522633744856;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-26;Aston Villa;3;3;0;1;60;Newcastle;2;2;4;22;1;8;0.37;0.63;316;0.8;10;15;1;2;1;0;6;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;9;0.028636363636363637;0.2;253;0.039525691699604744;683.7837837837837;1.5;16.216216216216218;-18;-0.26;-3;0;-5;0.012658227848101266;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-21;Aston Villa;3;3;3;1;3;Manchester City;3;3;11;12;6;6;0.43;0.57;428;0.86;14;7;3;3;0;0;5;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;4;0.047499999999999994;0.21428571428571427;368;0.03804347826086957;855.8139534883721;0.45454545454545453;11.627906976744185;-1;-0.13999999999999996;1;0;7;0.02570093457943925;0.18181818181818182;0.215;2.5;1;1;2;1;0;0;0;1;0.18181818181818182;0.3333333333333333;0.004672897196261682;5.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-14;Aston Villa;3;3;3;1;55;Nottingham Forest;1;0;8;17;2;6;0.49;0.51;468;0.88;6;12;1;0;0;0;3;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;4;0.03;0.16666666666666666;412;0.014563106796116505;840.8163265306123;0.375;6.122448979591836;-9;-0.020000000000000018;-1;1;-6;0.017094017094017096;0.125;0.49;3.0;0;1;1;0;0;1;1;0;0.125;0.5;0.002136752136752137;8.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-10;Aston Villa;0;3;1;1;31;RB Leipzig;2;1;19;17;8;6;0.54;0.46;509;0.85;7;12;2;1;0;0;7;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;5;0.027058823529411767;0.2857142857142857;433;0.016166281755196306;801.8518518518518;0.3684210526315789;12.962962962962962;2;0.08000000000000002;2;1;-5;0.03732809430255403;0.15789473684210525;0.18000000000000002;2.3333333333333335;1;2;3;1;0;0;1;0;0.15789473684210525;0.375;0.005893909626719057;6.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-07;Aston Villa;3;3;4;1;68;Southampton;1;3;18;4;5;0;0.47;0.53;421;0.86;18;15;1;3;0;0;14;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1;0.1325;0.05555555555555555;362;0.049723756906077346;770.2127659574469;0.7777777777777778;29.787234042553195;14;-0.06000000000000005;13;-2;3;0.04275534441805225;0.05555555555555555;0.47;14.0;1;0;1;1;0;0;0;1;0.05555555555555555;0.2;0.0023752969121140144;18.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Aston Villa;3;3;3;1;53;Chelsea;2;2;10;17;4;8;0.35;0.65;352;0.84;6;21;2;2;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.03823529411764706;0.3333333333333333;296;0.02027027027027027;845.7142857142858;0.4;11.428571428571429;-7;-0.30000000000000004;1;0;-15;0.028409090909090908;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-27;Aston Villa;0;3;3;1;14;Juventus;3;3;11;8;3;2;0.45;0.55;410;0.87;13;14;3;3;0;0;3;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.06875;0.23076923076923078;357;0.036414565826330535;793.3333333333333;0.2727272727272727;6.666666666666666;3;-0.10000000000000003;0;0;-1;0.026829268292682926;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
