Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luca Philipp-Hoffenheim;Arthur Chaves-Hoffenheim;Leo Skiri Østigård-Hoffenheim;Stanley N'Soki-Hoffenheim;Pavel Kadeřábek-Hoffenheim;Anton Stach-Hoffenheim;Tom Bischof-Hoffenheim;Bazoumana Touré-Hoffenheim;Andrej Kramarić-Hoffenheim;Marius Bülter-Hoffenheim;Adam Hložek-Hoffenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Oliver Baumann-Hoffenheim;Kevin Akpoguma-Hoffenheim;Dennis Geiger-Hoffenheim;Valentin Gendrey-Hoffenheim;Haris Tabaković-Hoffenheim;David Jurásek-Hoffenheim;Gift Orban-Hoffenheim;Finn Ole Becker-Hoffenheim;Umut Tohumcu-Hoffenheim;Diadie Samassékou-Hoffenheim;Alexander Prass-Hoffenheim;Max Moerstedt-Hoffenheim;Robin Hranáč-Hoffenheim;Erencan Yardimci-Hoffenheim;David Mokwa-Hoffenheim;Jacob Bruun Larsen-Hoffenheim;Mërgim Berisha-Hoffenheim;Florian Grillitsch-Hoffenheim;Tim Drexler-Hoffenheim;Grischa Prömel-Hoffenheim;Ozan Kabak-Hoffenheim;Maximilian Beier-Hoffenheim;Ihlas Bebou-Hoffenheim;Robert Skov-Hoffenheim;Wout Weghorst-Hoffenheim;John Anthony Brooks-Hoffenheim;Kevin Vogt-Hoffenheim;Attila Szalai-Hoffenheim;Angelo Stiller-Hoffenheim;Sebastian Rudy-Hoffenheim;José Ángel Esmorís Tasende-Hoffenheim;Christoph Baumgartner-Hoffenheim;Moanes Dabour-Hoffenheim;Thomas Delaney-Hoffenheim;Kasper Dolberg-Hoffenheim;Georginio Rutter-Hoffenheim;Eduardo Quaresma-Hoffenheim;Muhammed Damar-Hoffenheim
2025-02-16;Hoffenheim;9;3;2;97;171;Werder Bremen;3;2;15;14;6;2;0.38;0.62;340;0.71;12;14;3;2;0;0;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;6;0.04428571428571428;0.25;241;0.04979253112033195;634.2105263157895;0.26666666666666666;10.526315789473685;1;-0.24;-2;1;-2;0.04411764705882353;0.2;0.12666666666666668;1.3333333333333333;2;1;3;1;0;0;1;0;0.2;0.5;0.008823529411764706;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Hoffenheim;9;3;3;97;169;FC Union Berlin;2;1;16;22;4;7;0.65;0.35;567;0.84;9;16;2;1;0;0;8;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;4;0.015909090909090907;0.2222222222222222;476;0.018907563025210083;732.3076923076923;0.5;12.307692307692307;-6;0.30000000000000004;4;1;-7;0.02821869488536155;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-02;Hoffenheim;9;17;17;97;6;Leverkusen;3;3;16;9;7;5;0.52;0.48;531;0.83;7;14;3;2;0;1;3;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.05333333333333333;0.42857142857142855;441;0.015873015873015872;848.0769230769231;0.1875;5.769230769230769;7;0.040000000000000036;0;0;-7;0.030131826741996232;0.0625;0.52;3.0;0;1;1;0;0;1;1;0;0.0625;0.14285714285714285;0.0018832391713747645;16.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-30;Hoffenheim;5;0;7;97;84;Anderlecht;5;0;10;19;6;6;0.51;0.49;465;0.78;13;7;5;0;0;0;4;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7;0.025789473684210525;0.38461538461538464;363;0.03581267217630854;711.7647058823529;0.4;7.8431372549019605;-9;0.020000000000000018;-3;5;6;0.021505376344086023;0.4;0.1275;1.0;1;3;4;1;0;0;1;0;0.4;0.6666666666666666;0.008602150537634409;2.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-26;Hoffenheim;9;3;17;97;87;Frankfurt;3;0;24;12;8;7;0.49;0.51;427;0.83;16;8;3;0;0;0;9;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;3;0.0425;0.1875;354;0.04519774011299435;722.4489795918367;0.375;18.367346938775512;12;-0.020000000000000018;6;3;8;0.05620608899297424;0.08333333333333333;0.245;4.5;0;2;2;0;1;0;0;1;0.08333333333333333;0.25;0.00468384074941452;12.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Hoffenheim;9;3;17;97;177;KSV Holstein;1;2;11;12;6;3;0.46;0.54;351;0.7;13;13;1;2;0;0;3;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;4;0.045000000000000005;0.07692307692307693;246;0.052845528455284556;534.7826086956521;0.2727272727272727;6.521739130434782;-1;-0.08000000000000002;-1;-1;0;0.03133903133903134;0.2727272727272727;0.15333333333333335;1.0;2;1;3;1;0;0;1;0;0.2727272727272727;0.5;0.008547008547008548;3.6666666666666665;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-15;Hoffenheim;9;3;3;97;23;Bayern;1;1;5;25;2;10;0.35;0.65;411;0.82;10;8;1;1;0;0;1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;13;0.026000000000000002;0.1;337;0.02967359050445104;962.8571428571429;0.2;2.857142857142857;-20;-0.30000000000000004;-12;0;2;0.012165450121654502;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-21;Hoffenheim;9;1;3;97;172;Mönchengladbach;0;0;18;5;8;3;0.65;0.35;651;0.88;14;6;0;0;0;0;8;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;4;0.06999999999999999;0.0;573;0.02443280977312391;881.5384615384615;0.4444444444444444;12.307692307692307;13;0.30000000000000004;4;0;8;0.027649769585253458;0.05555555555555555;0.65;8.0;0;1;1;0;0;1;0;1;0.05555555555555555;0.125;0.0015360983102918587;18.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-15;Hoffenheim;9;1;3;97;11;Dortmund;2;5;12;6;1;2;0.46;0.54;368;0.78;10;9;2;5;0;0;9;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;3;0.09000000000000001;0.2;287;0.03484320557491289;623.9130434782609;0.75;19.565217391304348;6;-0.08000000000000002;6;-3;1;0.03260869565217391;0.08333333333333333;0.46;9.0;0;1;1;0;1;0;1;0;0.08333333333333333;1.0;0.002717391304347826;12.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-12;Hoffenheim;5;3;3;97;93;FCSB;4;3;14;8;3;4;0.69;0.31;662;0.85;17;18;4;3;0;0;4;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2;0.03875;0.23529411764705882;563;0.03019538188277087;815.9420289855074;0.2857142857142857;5.797101449275363;6;0.37999999999999995;2;1;-1;0.021148036253776436;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-08;Hoffenheim;9;3;1;97;170;Friburgo;1;1;15;11;5;4;0.49;0.51;517;0.81;10;5;1;1;0;0;6;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1;0.046363636363636364;0.1;419;0.02386634844868735;855.1020408163265;0.4;12.244897959183673;4;-0.020000000000000018;5;0;5;0.029013539651837523;0.06666666666666667;0.49;6.0;0;1;1;0;1;0;0;1;0.06666666666666667;0.2;0.0019342359767891683;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-04;Hoffenheim;23;3;0;97;175;Wolfsburg;2;2;11;16;0;5;0.57;0.43;549;0.84;15;12;2;2;0;0;5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;4;0.026875;0.13333333333333333;461;0.03253796095444685;808.7719298245614;0.45454545454545453;8.771929824561404;-5;0.13999999999999996;1;0;3;0.020036429872495445;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Hoffenheim;9;3;17;97;174;Mainz 05;3;1;10;18;2;8;0.47;0.53;406;0.75;12;13;3;1;0;0;3;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;8;0.029444444444444447;0.25;304;0.039473684210526314;646.8085106382979;0.3;6.382978723404256;-8;-0.06000000000000005;-5;2;-1;0.024630541871921183;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-28;Hoffenheim;5;3;0;97;103;Braga;1;0;15;9;4;5;0.56;0.44;499;0.84;13;9;1;0;0;0;9;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1;0.04888888888888889;0.07692307692307693;419;0.031026252983293555;748.2142857142857;0.6;16.07142857142857;6;0.12000000000000005;8;1;4;0.03006012024048096;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Hoffenheim;9;3;17;97;31;RB Leipzig;2;1;20;14;7;6;0.6;0.4;508;0.83;14;12;2;1;0;0;4;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;0.028571428571428574;0.14285714285714285;422;0.03317535545023697;703.3333333333334;0.2;6.666666666666667;6;0.19999999999999996;1;1;2;0.03937007874015748;0.2;0.15;1.0;1;3;4;1;0;0;0;1;0.2;0.5714285714285714;0.007874015748031496;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-10;Hoffenheim;9;29;2;97;173;Augsburgo;3;2;11;16;2;4;0.56;0.44;561;0.83;7;16;3;2;0;0;6;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;10;0.0275;0.42857142857142855;466;0.015021459227467811;832.1428571428571;0.5454545454545454;10.714285714285714;-5;0.12000000000000005;-4;1;-9;0.0196078431372549;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-07;Hoffenheim;5;29;6;97;90;Lyon;2;1;18;11;12;4;0.43;0.57;367;0.78;13;12;2;1;0;0;8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8;0.05181818181818181;0.15384615384615385;286;0.045454545454545456;665.1162790697674;0.4444444444444444;18.6046511627907;7;-0.13999999999999996;0;1;1;0.04904632152588556;0.1111111111111111;0.215;4.0;0;2;2;0;1;0;0;1;0.1111111111111111;0.16666666666666666;0.005449591280653951;9.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-02;Hoffenheim;9;29;17;97;176;St. Pauli;0;1;12;7;6;3;0.68;0.32;620;0.84;10;10;0;1;0;0;7;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;2;0.045714285714285714;0.0;521;0.019193857965451054;766.1764705882352;0.5833333333333334;10.294117647058822;5;0.36000000000000004;5;-1;0;0.01935483870967742;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
