Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Alexander Nübel-Stuttgart;Pascal Stenzel-Stuttgart;Finn Jeltsch-Stuttgart;Jeff Chabot-Stuttgart;Maximilian Mittelstädt-Stuttgart;Atakan Karazor-Stuttgart;Angelo Stiller-Stuttgart;Jamie Leweling-Stuttgart;Deniz Undav-Stuttgart;Chris Führich-Stuttgart;Nick Woltemade-Stuttgart;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Leonidas Stergiou-Stuttgart;Fabian Rieder-Stuttgart;Ermedin Demirovic-Stuttgart;Enzo Millot-Stuttgart;Luca Jaquez-Stuttgart;Ramon Hendriks-Stuttgart;Yannik Keitel-Stuttgart;Ameen Al-Dakhil-Stuttgart;Josha Vagnoman-Stuttgart;Jacob Bruun Larsen-Stuttgart;Anthony Rouault-Stuttgart;Fabian Bredlow-Stuttgart;Anrie Chase-Stuttgart;El Bilal Touré-Stuttgart;Frans Krätzig-Stuttgart;Waldemar Anton-Stuttgart;Hiroki Itō-Stuttgart;Serhou Guirassy-Stuttgart;Mahmoud Dahoud-Stuttgart;Jeong Woo-yeong-Stuttgart;Dan-Axel Zagadou-Stuttgart;Silas-Stuttgart;Lilian Egloff-Stuttgart;Wataru Endō-Stuttgart;Florian Müller-Stuttgart;Konstantinos Mavropanos-Stuttgart;Borna Sosa-Stuttgart;Nikolas Nartey-Stuttgart;Tiago Tomás-Stuttgart;Genki Haraguchi-Stuttgart;Luca Pfeiffer-Stuttgart;Juan José Perea-Stuttgart;Gil Dias-Stuttgart;Thomas Kastanaras-Stuttgart;Naouirou Ahamada-Stuttgart
2024-11-27;Stuttgart;0;3;3;18;33;Estrella Roja;1;4;13;11;2;7;0.71;0.29;674;0.86;17;14;1;4;0;0;4;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;4;0.0263636363636363;0.0588235294117647;580;0.0293103448275862;816.9014084507043;0.3076923076923077;5.633802816901409;2;0.42;0;-3;3;0.0192878338278931;0.0769230769230769;0.71;4.0;1;0;1;0;0;1;1;0;0.0769230769230769;0.5;0.0014836795252225;13.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Stuttgart;9;1;4;18;178;Bochum;2;3;15;9;5;2;0.58;0.42;591;0.86;7;16;2;3;0;0;7;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.0466666666666666;0.2857142857142857;508;0.0137795275590551;875.8620689655173;0.4666666666666667;12.06896551724138;6;0.1599999999999999;3;-1;-9;0.0253807106598984;0.1333333333333333;0.29;3.5;0;2;2;1;0;0;0;1;0.1333333333333333;0.4;0.0033840947546531;7.5;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-10;Stuttgart;9;3;1;18;87;Frankfurt;2;2;22;8;11;5;0.61;0.39;561;0.85;10;15;2;2;0;0;8;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;3;0.04875;0.2;477;0.020964360587002;781.9672131147541;0.3636363636363636;13.114754098360656;14;0.2199999999999999;5;0;-5;0.0392156862745098;0.0909090909090909;0.305;4.0;0;2;2;0;0;1;0;1;0.0909090909090909;0.1818181818181818;0.0035650623885918;11.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-06;Stuttgart;0;3;17;18;17;Atalanta;2;3;10;9;1;4;0.56;0.44;558;0.82;8;17;2;3;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;3;0.0488888888888888;0.25;458;0.0174672489082969;817.8571428571428;0.4;7.142857142857142;1;0.12;1;-1;-9;0.017921146953405;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-01;Stuttgart;9;1;17;18;6;Leverkusen;4;3;4;19;1;5;0.48;0.52;433;0.8;14;13;4;3;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;10;0.0273684210526315;0.2857142857142857;346;0.0404624277456647;720.8333333333334;0.5;4.166666666666667;-15;-0.04;-8;1;1;0.0092378752886836;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-29;Stuttgart;23;1;3;18;188;1. FCK;2;4;17;7;7;1;0.69;0.31;674;0.89;11;13;2;4;0;0;4;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.0442857142857142;0.1818181818181818;600;0.0183333333333333;869.5652173913044;0.2352941176470588;5.797101449275363;10;0.3799999999999999;0;-2;-2;0.0252225519287833;0.1176470588235294;0.345;2.0;1;1;2;1;0;0;0;1;0.1176470588235294;0.2857142857142857;0.0029673590504451;8.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Stuttgart;9;1;2;18;177;KSV Holstein;2;5;16;9;6;3;0.59;0.41;528;0.88;6;17;1;4;1;1;9;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;5;0.0455555555555555;0.3333333333333333;465;0.0129032258064516;788.135593220339;0.5625;15.254237288135592;7;0.18;4;-3;-11;0.0303030303030303;0.125;0.295;4.5;1;1;2;1;0;0;0;1;0.125;0.3333333333333333;0.0037878787878787;8.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-22;Stuttgart;0;3;0;18;14;Juventus;2;1;22;7;10;1;0.51;0.49;429;0.88;13;11;2;0;0;1;10;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;0.0699999999999999;0.1538461538461538;378;0.0343915343915343;741.1764705882352;0.4545454545454545;19.607843137254903;15;0.02;6;1;2;0.0512820512820512;0.0454545454545454;0.51;10.0;0;1;1;1;0;0;1;0;0.0454545454545454;0.1;0.0023310023310023;22.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Stuttgart;9;3;3;18;23;Bayern;2;0;4;22;1;10;0.34;0.66;360;0.78;10;6;2;0;0;0;3;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;7;0.03;0.2;281;0.0355871886120996;826.470588235294;0.75;8.823529411764705;-18;-0.32;-4;2;4;0.0111111111111111;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-06;Stuttgart;9;2;29;18;97;Hoffenheim;1;4;20;7;6;5;0.68;0.32;664;0.89;10;7;1;4;0;0;10;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;5;0.0457142857142857;0.1;591;0.0169204737732656;869.1176470588234;0.5;14.705882352941176;13;0.36;5;-3;3;0.0301204819277108;0.05;0.68;10.0;0;1;1;0;1;0;0;1;0.05;0.1666666666666666;0.0015060240963855;20.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-01;Stuttgart;0;3;6;18;21;Sparta Praha;1;1;26;14;10;3;0.77;0.23;681;0.88;10;12;1;1;0;0;10;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0;0.0164285714285714;0.1;599;0.01669449081803;777.922077922078;0.3846153846153846;12.987012987012989;12;0.54;10;0;-2;0.0381791483113069;0.0384615384615384;0.77;10.0;1;0;1;0;1;0;0;1;0.0384615384615384;0.1;0.0014684287812041;26.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-28;Stuttgart;9;3;1;18;175;Wolfsburg;1;5;18;5;4;2;0.7;0.3;578;0.83;10;20;0;5;1;0;3;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1;0.06;0.1;480;0.0208333333333333;685.7142857142858;0.1666666666666666;4.285714285714286;13;0.3999999999999999;2;-4;-10;0.0311418685121107;0.1111111111111111;0.35;1.5;1;1;2;0;1;0;1;0;0.1111111111111111;0.5;0.0034602076124567;9.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-22;Stuttgart;9;1;3;18;11;Dortmund;1;3;17;7;9;3;0.52;0.48;480;0.87;10;6;1;3;0;0;6;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;0.0685714285714285;0.1;418;0.0239234449760765;803.8461538461538;0.3529411764705882;11.538461538461538;10;0.04;2;-2;4;0.0354166666666666;0.2941176470588235;0.104;1.2;2;3;5;1;0;0;0;1;0.2941176470588235;0.5555555555555556;0.0104166666666666;3.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-17;Stuttgart;0;3;0;18;12;Real Madrid;1;4;17;20;7;8;0.55;0.45;520;0.87;9;13;1;4;0;0;6;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;10;0.0225;0.1111111111111111;452;0.0199115044247787;821.8181818181818;0.3529411764705882;10.909090909090908;-3;0.1;-4;-3;-4;0.0326923076923076;0.0588235294117647;0.55;6.0;0;1;1;0;0;1;1;0;0.0588235294117647;0.1428571428571428;0.0019230769230769;17.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Stuttgart;9;13;3;18;172;Mönchengladbach;2;2;12;15;7;7;0.57;0.43;548;0.82;12;14;2;2;0;0;2;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;6;0.0286666666666666;0.1666666666666666;449;0.0267260579064587;787.7192982456141;0.1666666666666666;3.5087719298245617;-3;0.1399999999999999;-4;0;-2;0.0218978102189781;0.25;0.1899999999999999;0.6666666666666666;1;2;3;1;0;0;1;0;0.25;0.4285714285714285;0.0054744525547445;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Stuttgart;9;3;17;18;174;Mainz 05;4;2;28;11;12;7;0.64;0.36;500;0.86;6;12;4;2;0;0;11;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.0327272727272727;0.6666666666666666;430;0.013953488372093;671.875;0.3928571428571428;17.1875;17;0.28;9;2;-6;0.056;0.1071428571428571;0.2133333333333333;3.6666666666666665;2;1;3;0;1;0;0;1;0.1071428571428571;0.25;0.006;9.333333333333334;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-27;Stuttgart;23;3;22;18;192;Preußen Münster;1;2;17;6;8;0;0.77;0.23;682;0.9;11;11;1;2;0;0;8;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;4;0.0383333333333333;0.0909090909090909;614;0.017915309446254;797.4025974025974;0.4705882352941176;10.38961038961039;11;0.54;4;-1;0;0.0249266862170087;0.2941176470588235;0.154;1.6;3;2;5;1;0;0;1;0;0.2941176470588235;0.625;0.0073313782991202;3.4;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Stuttgart;9;3;3;18;170;Friburgo;1;2;9;16;2;6;0.68;0.32;646;0.88;10;7;1;2;0;0;3;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;6;0.02;0.1;568;0.0176056338028169;835.2941176470588;0.3333333333333333;4.411764705882352;-7;0.36;-3;-1;3;0.0139318885448916;0.1111111111111111;0.68;3.0;1;0;1;0;0;1;1;0;0.1111111111111111;0.5;0.001547987616099;9.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Stuttgart;47;3;17;18;6;Leverkusen;5;6;12;12;4;4;0.66;0.34;526;0.9;19;10;5;5;0;1;3;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;10;0.0283333333333333;0.2631578947368421;473;0.040169133192389;716.6666666666666;0.25;4.545454545454545;0;0.32;-7;-1;9;0.0228136882129277;0.1666666666666666;0.33;1.5;1;1;2;0;1;0;1;0;0.1666666666666666;0.5;0.0038022813688212;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-18;Stuttgart;9;3;7;18;172;Mönchengladbach;1;2;21;14;11;5;0.61;0.39;706;0.93;5;9;1;2;0;0;8;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0278571428571428;0.2;657;0.0076103500761035;1077.049180327869;0.3809523809523809;13.114754098360656;7;0.2199999999999999;4;-1;-4;0.0297450424929178;0.1904761904761904;0.1525;2.0;2;2;4;1;0;0;0;1;0.1904761904761904;0.3636363636363636;0.0056657223796034;5.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-10;Stuttgart;9;13;28;18;173;Augsburgo;2;4;19;9;7;1;0.77;0.23;763;0.91;9;15;2;4;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;5;0.0255555555555555;0.2222222222222222;694;0.0129682997118155;901.2987012987012;0.2631578947368421;6.493506493506493;10;0.54;0;-2;-6;0.0249017038007863;0.0526315789473684;0.77;5.0;0;1;1;1;0;0;1;0;0.0526315789473684;0.1428571428571428;0.001310615989515;19.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Stuttgart;9;13;3;18;23;Bayern;1;2;24;10;10;3;0.61;0.39;640;0.91;10;8;1;2;0;0;3;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1;0.039;0.1;582;0.0171821305841924;954.0983606557376;0.125;4.918032786885246;14;0.2199999999999999;2;-1;2;0.0375;0.125;0.2033333333333333;1.0;1;2;3;1;0;0;0;1;0.125;0.3;0.0046875;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-27;Stuttgart;9;13;17;18;6;Leverkusen;3;4;11;14;4;6;0.51;0.49;513;0.83;19;10;3;4;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.0349999999999999;0.1578947368421052;426;0.0446009389671361;835.2941176470588;0.1818181818181818;3.92156862745098;-3;0.02;-3;-1;9;0.0214424951267056;0.1818181818181818;0.255;1.0;0;2;2;0;1;0;1;0;0.1818181818181818;0.5;0.0038986354775828;5.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-21;Stuttgart;9;2;6;18;171;Werder Bremen;3;3;15;9;5;2;0.7;0.3;742;0.87;10;11;3;3;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1;0.0333333333333333;0.3;646;0.0154798761609907;922.8571428571428;0.4666666666666667;10.0;6;0.3999999999999999;6;0;-1;0.0202156334231805;0.0666666666666666;0.7;7.0;0;1;1;0;0;1;1;0;0.0666666666666666;0.2;0.0013477088948787;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Stuttgart;9;3;13;18;87;Frankfurt;1;3;9;10;6;3;0.56;0.44;615;0.86;4;15;1;3;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.044;0.25;529;0.0075614366729678;944.642857142857;0.4444444444444444;7.142857142857142;-1;0.12;-1;-2;-11;0.0146341463414634;0.3333333333333333;0.1866666666666666;1.3333333333333333;3;0;3;1;0;0;0;1;0.3333333333333333;0.5;0.0048780487804878;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;Stuttgart;9;17;0;18;11;Dortmund;4;2;10;16;2;7;0.48;0.52;489;0.84;8;8;4;2;0;0;3;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;8;0.0325;0.5;411;0.0194647201946472;856.25;0.3;6.25;-6;-0.04;-5;2;0;0.0204498977505112;0.1;0.48;3.0;0;1;1;1;0;0;1;0;0.1;0.5;0.0020449897750511;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-31;Stuttgart;9;13;3;18;142;Heidenheim;1;1;20;6;6;3;0.74;0.26;799;0.88;5;9;1;0;0;1;6;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;7;0.0433333333333333;0.2;703;0.0071123755334281;950.0;0.3;8.108108108108109;14;0.48;-1;0;-4;0.0250312891113892;0.15;0.2466666666666666;2.0;1;2;3;0;1;0;0;1;0.15;0.5;0.0037546933667083;6.666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Stuttgart;9;17;17;18;97;Hoffenheim;0;1;25;7;11;1;0.57;0.43;534;0.84;12;8;0;1;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;5;0.0614285714285714;0.0;449;0.0267260579064587;787.7192982456141;0.24;10.526315789473683;18;0.1399999999999999;1;-1;4;0.046816479400749;0.12;0.1899999999999999;2.0;2;1;3;1;0;0;1;0;0.12;0.2727272727272727;0.0056179775280898;8.333333333333334;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-08;Stuttgart;9;17;9;18;169;FC Union Berlin;1;3;14;9;5;4;0.71;0.29;839;0.9;7;15;1;2;0;1;4;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;3;0.0322222222222222;0.1428571428571428;755;0.0092715231788079;1063.380281690141;0.2857142857142857;5.633802816901409;5;0.42;1;-2;-8;0.0166865315852205;0.1428571428571428;0.355;2.0;1;1;2;1;0;0;0;1;0.1428571428571428;0.4;0.00238379022646;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Stuttgart;9;17;3;18;175;Wolfsburg;2;3;7;12;3;2;0.59;0.41;595;0.83;14;19;2;3;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5;0.0341666666666666;0.1428571428571428;494;0.0283400809716599;837.2881355932204;0.5714285714285714;6.779661016949153;-5;0.18;-1;-1;-5;0.0117647058823529;0.4285714285714285;0.1966666666666666;1.3333333333333333;1;2;3;1;0;0;1;0;0.4285714285714285;1.0;0.0050420168067226;2.333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Stuttgart;9;3;3;18;190;Colonia;1;0;13;12;5;6;0.75;0.25;842;0.9;12;13;1;0;0;0;9;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4;0.0208333333333333;0.0833333333333333;758;0.0158311345646438;1010.6666666666666;0.6923076923076923;12.0;1;0.5;5;1;-1;0.015439429928741;0.0769230769230769;0.75;9.0;0;1;1;0;1;0;0;1;0.0769230769230769;0.2;0.001187648456057;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Stuttgart;9;3;29;18;191;SV Darmstadt 98;4;4;14;20;4;8;0.43;0.57;379;0.76;14;15;3;4;1;0;3;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.0284999999999999;0.2857142857142857;288;0.0486111111111111;669.7674418604652;0.2142857142857142;6.976744186046512;-6;-0.1399999999999999;-2;0;-1;0.0369393139841688;0.1428571428571428;0.215;1.5;1;1;2;1;0;0;1;0;0.1428571428571428;0.5;0.0052770448548812;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
